topwear_id,topwear_type,topwear_color,topwear_gender,topwear_name,bottomwear_id,bottomwear_type,bottomwear_color,bottomwear_gender,bottomwear_name,feedback
21393,Tshirts,Blue,Men,Locomotive Men Printed Blue T-shirt,28519,Track Pants,Black,Men,Nike Men Breakline Black Track Pants,yes
43320,Tshirts,Peach,Women,United Colors of Benetton Women Peach T-shirt,48498,Trousers,Grey,Women,French Connection Women Black Trousers,yes
16818,Shirts,Green,Men,Locomotive Men Check Green Shirt,4815,Shorts,Black,Men,ADIDAS Men's AP ST Black White Shorts,yes
2057,Tshirts,Orange,Men,Lee Men's Saddle Storm T-shirt,26372,Trousers,Grey,Women,Arrow Woman Check Grey Trousers,no
16602,Shirts,Black,Women,Scullers Women Check Black Shirt,17577,Trousers,Grey,Men,Mark Taylor Men Solid Grey Trouser,yes
8600,Tshirts,Purple,Men,Scullers Men Purple Polo T-Shirts,33149,Leggings,Pink,Girls,Gini and Jony Girls Pink Leggings,no
4246,Tshirts,Green,Men,Probase Men's I'M So Broke Green T-shirt,4827,Track Pants,Black,Men,ADIDAS Men's Woven Black White Track Pant,yes
33250,Shirts,White,Men,Arrow Men  Green & Blue Check Shirt,26806,Trousers,Charcoal,Men,Arrow Men Charcoal Flat Front Trousers,yes
51449,Tops,Yellow,Women,Tonga Women Yellow Top,14933,Shorts,Navy Blue,Men,Status Quo Men Check Navy Blue Shorts,no
26414,Shirts,Green,Men,Turtle Men Check Green Shirt,33268,Shorts,Green,Girls,Gini and Jony Girls Green Shorts,no
11585,Kurtis,White,Women,W Women Printed White Kurtis,50943,Jeans,Blue,Women,Lee Womens Blue Maxi Fit Jeans,yes
42206,Tops,Green,Women,Sepia Women Green Top,7490,Capris,Grey,Women,Nike Women Be Bold Grey Capri,no
1912,Tshirts,White,Men,Nike Mens Running White T-shirt,30598,Shorts,Black,Men,Nike Men Hustle Reversible Black Shorts,yes
26481,Tshirts,Black,Men,Puma Men Black T-shirt,31018,Trousers,Navy Blue,Men,Arrow Men Striped Navy Blue Trousers,no
22588,Tshirts,Grey,Women,Nike Women Printed Grey T-shirt,7887,Track Pants,Blue,Men,Proline Men Blue Track Pants,yes
33195,Tunics,Pink,Women,Sepia Women Pink Tunic,6527,Shorts,White,Men,Nike Men's Woven White Short,no
26276,Tshirts,Charcoal,Men,Proline Men Charcoal Grey Polo T-shirt,9779,Track Pants,Navy Blue,Men,ADIDAS Men Cress 3spespt Navy Blue Track Pants,yes
36244,Tshirts,Blue,Men,Mr. Men Blue Mr. Strong T-shirt,37205,Jeans,Blue,Men,United Colors of Benetton Men Washed Blue Jeans,yes
59910,Kurtas,White,Women,Diva Women White Kurta,15482,Capris,Black,Women,Puma Women TP Cuffed Black Capris,no
5230,Tshirts,Black,Men,Classic Polo Men's Cari Black Polo T-shirt,31162,Jeans,Blue,Unisex,Gini and Jony Kids Unisex Blue Jeans,no
37788,Shirts,Grey,Men,John Players Men Stripes Grey Shirt,51509,Jeans,Navy Blue,Women,Denizen Women Navy Blue Jeans,no
18740,Tops,Olive,Women,Arrow Woman Tigi Olive Top,41348,Jeans,Navy Blue,Men,Wrangler Men Navy Blue Skanders Jeans,yes
32575,Tops,White,Women,ONLY Women Katie White Top,31221,Capris,Black,Women,Puma Women Black Capris,yes
9821,Tshirts,Purple,Women,Little Miss Women Printed Purple T-shirt,30898,Salwar,Black,Women,Fabindia Women Black Salwar,no
27532,Shirts,Blue,Men,Scullers Men Check Blue Shirt,1638,Swimwear,Blue,Unisex,Nabaiji Swimming Goggles Blue Black,no
39175,Kurtas,Orange,Women,Aneri Women Orange Printed Kurta,13108,Track Pants,Blue,Men,ADIDAS Men Pant Climalite Blue Track Pants,no
11383,Tops,Black,Women,United Colors Of Benetton Women Light Winter Black Tops,28460,Shorts,Pink,Women,Urban Yoga Women Pink Shorts,yes
16413,Tshirts,Green,Men,Levi's Men Stripes Green Tshirts,41696,Shorts,Black,Men,Superman Men Black Printed Shorts,yes
27096,Kurtas,Cream,Women,Aneri Women Prachi Cream Kurta,27408,Capris,Grey Melange,Women,Jockey Women Grey Melange Knit Capris 1300,yes
14066,Tshirts,Green,Men,Flying Machine Men Pack Of 2 Stripes Green Tshirts,52529,Shorts,Grey,Men,Pepe Jeans Men Grey 3/4 Length Pants,yes
15907,Shirts,White,Men,Black Coffee Men Check White Shirt,30607,Track Pants,Charcoal,Men,Nike Men Charcoal Track Pants,no
6156,Tshirts,Black,Men,Lee Men's Sheild Black T-shirt,30929,Skirts,Grey,Women,Fabindia Women Grey Skirt,no
19528,Sweaters,Red,Men,United Colors of Benetton Men Solid Red Sweater,28794,Jeans,Blue,Men,Denizen Men Blue Jeans,yes
27443,Tshirts,Pink,Women,Jockey Women Pink T-Shirt,51598,Jeggings,Blue,Women,Wrangler Women Blue Jeggings,yes
27933,Shirts,Pink,Women,Jealous 21 Women Pink Shirt,4930,Skirts,Blue,Women,Gini and Jony Girl's Vanida Blue Dungree Infant Kidswear,no
14948,Tshirts,Maroon,Men,Status Quo Men Stripes Maroon Tshirts,48395,Trousers,Black,Men,French Connection Men Black Trousers,yes
31043,Shirts,Blue,Men,Arrow Sport Men Blue & Black Check Shirt,57077,Jeans,Blue,Women,Elle Women Light Blue Jeans,no
24508,Kurtas,Green,Women,Mother Earth Women Green Printed Kurta,41350,Jeans,Blue,Men,Wrangler Men Blue Skanders Jeans,yes
